baseMean	log2FoldChange	lfcSE	pvalue	padj	gene	Preferred_name	Description	PFAMs	GOs	KEGG_ko	KEGG_Pathway	COG_category	eggNOG_OGs	seed_ortholog	evalue
129.61617934924	1.04509911349265	0.441983544621962	0.00774695224612638	0.0304906058361114	g1296	-	Belongs to the eukaryotic ribosomal protein eL38 family	Ribosomal_L38e	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ko:K02923	ko03010,map03010	J	KOG3499@1|root,KOG3499@2759|Eukaryota,37VZR@33090|Viridiplantae,3GK1H@35493|Streptophyta,4JQTP@91835|fabids	3880.AES89012	1.94e-31
846.660535723358	1.2588968952443	0.565035399640358	0.00796083895699048	0.0309657050965128	g333	-	This is a component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain. This protein may mediate formation of the complex between cytochromes c and c1	UCR_hinge	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464	ko:K00416	ko00190,ko01100,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04260,map04714,map04932,map05010,map05012,map05016	C	KOG4763@1|root,KOG4763@2759|Eukaryota,37W7N@33090|Viridiplantae,3GK5Y@35493|Streptophyta	72664.XP_006398494.1	5.97e-26
788.481378032282	1.35072508023925	0.626078364377481	0.0080889587756138	0.0313338429990847	g2194	-	Transcription factor	AP2	-	ko:K09286	-	K	28PHQ@1|root,2QW5S@2759|Eukaryota,37TGX@33090|Viridiplantae,3GHGV@35493|Streptophyta	3218.PP1S14_196V6.1	6.11e-36
123.398089294074	1.65465815771503	0.871764081926226	0.00884765658651674	0.0334631840975607	g678										
29.2114376585591	1.62791151144453	0.862341153316749	0.00956107381407116	0.0354177567251325	g1593										
200.145313329331	1.64743071863953	0.889875816160745	0.0096277396635134	0.0355732637310841	g1267	-	Em-like protein	LEA_5	GO:0000003,GO:0001101,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0007275,GO:0008150,GO:0009719,GO:0009725,GO:0009737,GO:0009791,GO:0010033,GO:0010154,GO:0022414,GO:0032501,GO:0032502,GO:0033993,GO:0042221,GO:0044424,GO:0044444,GO:0044464,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050896,GO:0061458,GO:0097305,GO:1901700	-	-	S	2C76B@1|root,2S1DH@2759|Eukaryota,37VCW@33090|Viridiplantae,3GJBU@35493|Streptophyta,4JQ5R@91835|fabids	981085.XP_010104242.1	1.42e-19
21.8862017361403	1.55831448416063	0.813274757959378	0.0101410598756635	0.0372787430633447	g611										
102.181611083747	1.00384622644642	0.441184291653068	0.0102753711772392	0.0376763609832102	g950										
8.65059420337588	2.346580870017	1.79320498999419	0.0103216750544416	0.0377500856686558	g2217	-	Kelch-like protein	Dev_Cell_Death,Kelch_1,Kelch_5	GO:0008150,GO:0008582,GO:0040008,GO:0044087,GO:0045886,GO:0045926,GO:0048519,GO:0048523,GO:0048638,GO:0048640,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050807,GO:0051093,GO:0051128,GO:0051129,GO:0051239,GO:0051241,GO:0051960,GO:0051961,GO:0051963,GO:0051964,GO:0065007,GO:0065008,GO:1904396,GO:1904397,GO:1905809,GO:2000026	ko:K10442,ko:K10446,ko:K10457	-	S	KOG1072@1|root,KOG1072@2759|Eukaryota,37PPB@33090|Viridiplantae,3GA9D@35493|Streptophyta,44DCJ@71274|asterids	4096.XP_009782881.1	1.02e-12
16.2282600673305	1.67165370775675	0.926692147268687	0.010572585836538	0.0382791361569128	g20	DYNLRB2	Dynein, light chain, roadblock-type 2	Robl_LC7	GO:0000902,GO:0000904,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005694,GO:0005737,GO:0005813,GO:0005815,GO:0005819,GO:0005856,GO:0005858,GO:0005868,GO:0005874,GO:0005875,GO:0005876,GO:0005929,GO:0005930,GO:0005938,GO:0006810,GO:0006928,GO:0006996,GO:0007017,GO:0007018,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0008150,GO:0009653,GO:0009987,GO:0010970,GO:0015630,GO:0016043,GO:0016319,GO:0016358,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022008,GO:0022607,GO:0030030,GO:0030031,GO:0030154,GO:0030182,GO:0030286,GO:0030705,GO:0031175,GO:0031503,GO:0032501,GO:0032502,GO:0032838,GO:0032989,GO:0032990,GO:0032991,GO:0035735,GO:0036157,GO:0042073,GO:0042623,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044441,GO:0044444,GO:0044446,GO:0044447,GO:0044463,GO:0044464,GO:0044782,GO:0045505,GO:0046907,GO:0048468,GO:0048471,GO:0048513,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0060271,GO:0060322,GO:0070925,GO:0071840,GO:0071944,GO:0097014,GO:0097542,GO:0099080,GO:0099081,GO:0099111,GO:0099512,GO:0099513,GO:0099568,GO:0120025,GO:0120031,GO:0120036,GO:0120038,GO:0120039,GO:1902494	ko:K10419	-	DN	KOG4115@1|root,KOG4115@2759|Eukaryota,3A3F9@33154|Opisthokonta,3BRCD@33208|Metazoa,3D83H@33213|Bilateria,48F9Q@7711|Chordata,49C31@7742|Vertebrata,4A43T@7898|Actinopterygii	144197.XP_008299115.1	3.73e-13
9635.44352596046	1.27378607736541	0.61239178013155	0.0105376702680661	0.0382791361569128	g691	-	alpha-dioxygenase	An_peroxidase	GO:0001676,GO:0003674,GO:0003824,GO:0006082,GO:0006629,GO:0006631,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0009987,GO:0010150,GO:0016491,GO:0019752,GO:0032501,GO:0032502,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0048366,GO:0048367,GO:0048731,GO:0048827,GO:0048856,GO:0051213,GO:0055114,GO:0071704,GO:0090693,GO:0099402	ko:K10529	ko00592,map00592	S	KOG2408@1|root,KOG2408@2759|Eukaryota,37IX6@33090|Viridiplantae,3GDF8@35493|Streptophyta	3218.PP1S159_20V6.1	0
203.216465770432	1.06039199237719	0.483384422734896	0.0115317707339726	0.0407286314403297	g344	-	vacuolar proton-transporting V-type ATPase complex assembly	V_ATPase_I	GO:0000139,GO:0000323,GO:0000325,GO:0000331,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005764,GO:0005765,GO:0005768,GO:0005773,GO:0005774,GO:0005794,GO:0005798,GO:0005802,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006875,GO:0006882,GO:0006885,GO:0006897,GO:0006909,GO:0006911,GO:0007035,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009507,GO:0009526,GO:0009536,GO:0009678,GO:0009705,GO:0009941,GO:0009987,GO:0010008,GO:0010324,GO:0012505,GO:0012506,GO:0012510,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016043,GO:0016192,GO:0016462,GO:0016469,GO:0016471,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019725,GO:0019829,GO:0019899,GO:0022607,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030133,GO:0030135,GO:0030136,GO:0030139,GO:0030140,GO:0030641,GO:0030658,GO:0030659,GO:0030660,GO:0030662,GO:0030665,GO:0030666,GO:0030670,GO:0031090,GO:0031164,GO:0031410,GO:0031967,GO:0031975,GO:0031982,GO:0031984,GO:0032009,GO:0032119,GO:0032588,GO:0032991,GO:0033176,GO:0034220,GO:0034622,GO:0034641,GO:0034654,GO:0036442,GO:0042470,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043181,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044433,GO:0044434,GO:0044435,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045335,GO:0045735,GO:0045851,GO:0046034,GO:0046390,GO:0046483,GO:0046916,GO:0046961,GO:0048770,GO:0048878,GO:0050801,GO:0051117,GO:0051179,GO:0051234,GO:0051235,GO:0051238,GO:0051452,GO:0051453,GO:0051641,GO:0051651,GO:0055065,GO:0055067,GO:0055069,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0055086,GO:0061024,GO:0065003,GO:0065007,GO:0065008,GO:0070070,GO:0070071,GO:0070072,GO:0071704,GO:0071840,GO:0071944,GO:0072503,GO:0072507,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0097708,GO:0098588,GO:0098655,GO:0098657,GO:0098660,GO:0098662,GO:0098771,GO:0098791,GO:0098796,GO:0098805,GO:0098852,GO:0099024,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600	ko:K02154	ko00190,ko01100,ko04142,ko04145,ko04721,ko04966,ko05110,ko05120,ko05152,ko05165,ko05323,map00190,map01100,map04142,map04145,map04721,map04966,map05110,map05120,map05152,map05165,map05323	U	COG1269@1|root,KOG2189@2759|Eukaryota	3218.PP1S115_183V6.1	0
14.8631489978271	1.6304334551841	0.930816966652393	0.0123130156954132	0.0425492940457804	g2001										
51.956737063097	1.52993606246067	0.874268637685594	0.0137487837660959	0.0462897135676267	g1839										
