baseMean	log2FoldChange	lfcSE	pvalue	padj	gene	Preferred_name	Description	PFAMs	GOs	KEGG_ko	KEGG_Pathway	COG_category	eggNOG_OGs	seed_ortholog	evalue
1327.31814466137	-1.65965478635917	0.555799927969017	0.000547085284685823	0.00347290702745494	g341	-	Belongs to the mitochondrial carrier (TC 2.A.29) family	Mito_carr	GO:0000295,GO:0003674,GO:0005215,GO:0005346,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006839,GO:0006855,GO:0006862,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015101,GO:0015215,GO:0015216,GO:0015217,GO:0015228,GO:0015238,GO:0015605,GO:0015695,GO:0015711,GO:0015748,GO:0015865,GO:0015866,GO:0015868,GO:0015880,GO:0015893,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0019866,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0034220,GO:0035349,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0051179,GO:0051181,GO:0051182,GO:0051184,GO:0051185,GO:0051234,GO:0051503,GO:0055085,GO:0071077,GO:0071106,GO:0071702,GO:0071705,GO:0072530,GO:0080121,GO:0080122,GO:0098655,GO:0098656,GO:1901264,GO:1901505,GO:1901679,GO:1990542,GO:1990559	ko:K15084	-	C	KOG0752@1|root,KOG0752@2759|Eukaryota,37I1W@33090|Viridiplantae,3G78X@35493|Streptophyta	3218.PP1S357_30V6.1	1.34e-208
76.6365346618995	-1.80583369119862	0.621663738649522	0.000590637420867793	0.00371663110685803	g134	-	methylesterase 11	Abhydrolase_1,Abhydrolase_6	GO:0003674,GO:0003824,GO:0016787	ko:K18635	-	S	28IZV@1|root,2QRBN@2759|Eukaryota,37Q1I@33090|Viridiplantae,3GD5S@35493|Streptophyta	3218.PP1S35_208V6.1	5.64e-198
847.258787499585	-1.23265684517425	0.399650635911475	0.000710939707060327	0.00437805178578603	g1631	-	-	AAA_23,Metallophos,Metallophos_2,SMC_N,SbcCD_C	-	-	-	-	28INY@1|root,2QQZZ@2759|Eukaryota,37SF3@33090|Viridiplantae	3218.PP1S13_437V6.2	0
179.57301186349	-1.63353875668759	0.56220909158187	0.000739571424494422	0.00450457906171352	g144	-	receptor-like serine threonine-protein kinase	LRRNT_2,LRR_1,LRR_8,Pkinase_Tyr	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004675,GO:0004888,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0007275,GO:0007389,GO:0008150,GO:0008152,GO:0009505,GO:0009531,GO:0009553,GO:0009653,GO:0009790,GO:0009791,GO:0009793,GO:0009798,GO:0009888,GO:0009987,GO:0010154,GO:0010453,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019199,GO:0019538,GO:0022414,GO:0022603,GO:0023052,GO:0030312,GO:0032501,GO:0032502,GO:0036211,GO:0038023,GO:0042659,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044426,GO:0044462,GO:0044464,GO:0045595,GO:0048226,GO:0048229,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051239,GO:0051302,GO:0051716,GO:0060089,GO:0061458,GO:0065001,GO:0065007,GO:0071704,GO:0071944,GO:0090558,GO:0090708,GO:0099402,GO:0140096,GO:1901564,GO:1905392,GO:1905421,GO:2000026,GO:2000067,GO:2000280	ko:K04733	ko04010,ko04064,ko04620,ko04621,ko04624,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05164,map04010,map04064,map04620,map04621,map04624,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05164	T	28K7G@1|root,2QSN5@2759|Eukaryota,37I7U@33090|Viridiplantae,3G7PY@35493|Streptophyta	3218.PP1S480_11V6.1	1.72e-266
766.735316885232	-1.51701740899288	0.515136655670719	0.000740864148248511	0.00450457906171352	g295	-	FAS1 domain-containing protein SELMODRAFT_448915-like	Fasciclin	-	-	-	S	2BGN3@1|root,2S19S@2759|Eukaryota,37VF0@33090|Viridiplantae	3218.PP1S52_127V6.2	2.98e-85
226.92832587797	-1.61272379934181	0.55337446165917	0.000737749326135514	0.00450457906171352	g403	-	D-aminoacyl-tRNA	tRNA_deacylase	-	ko:K09716	-	S	COG1650@1|root,2QRIE@2759|Eukaryota,37PU9@33090|Viridiplantae,3G8IZ@35493|Streptophyta	3218.PP1S289_26V6.1	1.19e-205
991.994602156131	-1.50361244283994	0.512764191137823	0.000770500556557719	0.00464557030125386	g977	RFK	riboflavin kinase	Flavokinase	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005829,GO:0006139,GO:0006725,GO:0006732,GO:0006753,GO:0006766,GO:0006767,GO:0006771,GO:0006793,GO:0006796,GO:0006807,GO:0006915,GO:0008150,GO:0008152,GO:0008219,GO:0008270,GO:0008531,GO:0009058,GO:0009108,GO:0009110,GO:0009117,GO:0009123,GO:0009124,GO:0009156,GO:0009161,GO:0009165,GO:0009231,GO:0009259,GO:0009260,GO:0009398,GO:0009893,GO:0009987,GO:0012501,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017144,GO:0018130,GO:0019222,GO:0019438,GO:0019637,GO:0019693,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0033860,GO:0033864,GO:0034641,GO:0034654,GO:0042364,GO:0042726,GO:0042727,GO:0043085,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046390,GO:0046444,GO:0046483,GO:0046872,GO:0046914,GO:0048518,GO:0050789,GO:0050790,GO:0051186,GO:0051188,GO:0051341,GO:0051353,GO:0055086,GO:0065007,GO:0065009,GO:0071704,GO:0072593,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	ko:K00861,ko:K20884	ko00740,ko01100,ko01110,map00740,map01100,map01110	H	COG0196@1|root,KOG3110@2759|Eukaryota,37K0I@33090|Viridiplantae,3G8YV@35493|Streptophyta	3218.PP1S56_240V6.1	1.81e-229
431.148574614042	-1.33343076388233	0.444630122037851	0.000796337149738364	0.00476150138080076	g1369	-	Belongs to the beta-ketoacyl-ACP synthases family	Ketoacyl-synt_C,ketoacyl-synt	-	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	IQ	COG0304@1|root,KOG1394@2759|Eukaryota,37IDA@33090|Viridiplantae,3G7A1@35493|Streptophyta	3218.PP1S108_176V6.1	0
341.586137708439	-1.78346399011949	0.635043858507222	0.000817816333777738	0.00486536593006627	g531	-	Histidine kinase-like ATPases	HATPase_c,HisKA,Response_reg	-	-	-	G	COG0642@1|root,KOG0519@2759|Eukaryota,37ZNG@33090|Viridiplantae,3GPF0@35493|Streptophyta	3218.PP1S43_18V6.1	6.86e-37
395.329343832942	-1.32442558789162	0.442348510604175	0.000820460736298476	0.00486536593006627	g2098	-	GDP-fucose protein O-fucosyltransferase	O-FucT	-	-	-	G	2E6U9@1|root,2SDGX@2759|Eukaryota,38241@33090|Viridiplantae	3218.PP1S376_9V6.1	3.3e-225
107.992442385772	-1.55501987250111	0.537908961192853	0.000846523648996449	0.00499934663198313	g800	-	Chaperone protein dnaJ 20	DnaJ	-	-	-	O	COG0484@1|root,KOG0712@2759|Eukaryota,37UJP@33090|Viridiplantae,3GI0D@35493|Streptophyta	3218.PP1S91_206V6.1	2.8e-46
330.964029715682	-1.40333059706035	0.475736334564783	0.000851261751621537	0.00500680891463933	g1859										
160.574549467655	-1.73971377550884	0.619691650328844	0.000877992342429683	0.00514303644488282	g2063	-	F-box kelch-repeat protein	F-box	GO:0003674,GO:0003824,GO:0004842,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010498,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0019941,GO:0030163,GO:0031146,GO:0032446,GO:0036211,GO:0043161,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0051603,GO:0070647,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575	-	-	S	2C7J1@1|root,2QV69@2759|Eukaryota,37KW1@33090|Viridiplantae,3G8M5@35493|Streptophyta,4JIG3@91835|fabids	3656.XP_008444559.1	0.000383
2982.51107186174	-2.05591233878804	0.775431180466157	0.000934500862406578	0.00541196548112286	g25	-	Belongs to the oxygen-dependent FAD-linked oxidoreductase family	BBE,FAD_binding_4	GO:0003674,GO:0003824,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005829,GO:0005886,GO:0005911,GO:0006950,GO:0006952,GO:0006979,GO:0008150,GO:0008152,GO:0009505,GO:0009506,GO:0009605,GO:0009607,GO:0009620,GO:0016020,GO:0016491,GO:0016614,GO:0016899,GO:0030054,GO:0030312,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0048046,GO:0050832,GO:0050896,GO:0051704,GO:0051707,GO:0055044,GO:0055114,GO:0071944,GO:0098542	-	-	C	COG0277@1|root,2QVGN@2759|Eukaryota,37RXC@33090|Viridiplantae,3GFUU@35493|Streptophyta	3218.PP1S128_133V6.1	3.35e-256
93.6016934222758	-1.48499913802364	0.517042074438681	0.000992659947098644	0.0056762816816236	g1389	-	Hsp70 protein	HSP70	-	-	-	O	COG0443@1|root,KOG0101@2759|Eukaryota,3808D@33090|Viridiplantae,3GQ18@35493|Streptophyta	3218.PP1S47_292V6.1	1.89e-234
2621.04460259378	-2.16481030683143	0.837091157001236	0.000996744686424599	0.00567711104007054	g2258	NRT1.1	Protein NRT1 PTR FAMILY 6.3-like	PTR2	GO:0001101,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006950,GO:0008150,GO:0008509,GO:0009414,GO:0009415,GO:0009628,GO:0010035,GO:0010167,GO:0015075,GO:0015103,GO:0015112,GO:0015318,GO:0015698,GO:0015706,GO:0016020,GO:0022857,GO:0034220,GO:0042221,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071705,GO:0071944,GO:0098656,GO:1901698,GO:1901700	ko:K14638	-	E	COG3104@1|root,KOG1237@2759|Eukaryota,37J1P@33090|Viridiplantae,3GDMY@35493|Streptophyta	3218.PP1S143_133V6.3	0
190.334876506583	-2.31586991278729	0.920119418372228	0.00105012496947668	0.0059575987441571	g323	-	Carbohydrate-binding protein of the ER	LRR_4,LRR_8,Malectin_like,Pkinase,Pkinase_Tyr	-	ko:K10737	-	T	COG0515@1|root,2QSBF@2759|Eukaryota,37Q7Z@33090|Viridiplantae,3GEV0@35493|Streptophyta,3KQET@4447|Liliopsida,3I5IU@38820|Poales	4565.Traes_5AL_44570C8AA.1	2.62e-65
235.239539458476	-1.56303101171868	0.562883296697447	0.00118189683292373	0.00657572716696177	g24	-	Pet100	Pet100	-	ko:K18187	-	S	2CYCQ@1|root,2S3KV@2759|Eukaryota,37W49@33090|Viridiplantae,3GK3U@35493|Streptophyta	3218.PP1S430_30V6.3	6.35e-32
193.083088175688	-1.72602712459528	0.642207757081641	0.00120840173027718	0.00669733420511317	g1100	-	Afadin- and alpha-actinin-binding	ADIP	-	ko:K06085	ko04520,map04520	S	28I93@1|root,2QQJF@2759|Eukaryota,37KNW@33090|Viridiplantae,3GE12@35493|Streptophyta	3218.PP1S47_178V6.2	1.05e-240
525.778085624563	-1.61296606803811	0.592406288078202	0.00127144672520635	0.00701974992728872	g2113	-	LRR receptor-like serine threonine-protein kinase	LRR_1,LRR_4,LRR_8	GO:0002831,GO:0002833,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0016020,GO:0031347,GO:0031349,GO:0032101,GO:0032103,GO:0043207,GO:0043900,GO:0043902,GO:0044464,GO:0048518,GO:0048583,GO:0048584,GO:0050789,GO:0050896,GO:0051704,GO:0051707,GO:0065007,GO:0071944,GO:0080134,GO:1900424,GO:1900426,GO:1902288,GO:1902290	-	-	S	COG4886@1|root,KOG0619@2759|Eukaryota,37PKN@33090|Viridiplantae,3GBXJ@35493|Streptophyta	88036.EFJ18303	1.54e-51
5689.635688916	-1.530596286538	0.56923714733988	0.00146663068736129	0.00794516849807376	g271	-	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	LRRNT_2,LRR_8,Pkinase,Pkinase_Tyr	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	T	COG0515@1|root,2QTCP@2759|Eukaryota,388RV@33090|Viridiplantae,3GXF0@35493|Streptophyta	3218.PP1S378_42V6.1	0
756.931791399618	-1.12306180307262	0.388034782185249	0.00149728266360895	0.00808084014329775	g742	-	chorismate mutase	-	-	ko:K01850	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	E	COG1605@1|root,KOG0795@2759|Eukaryota,37MUR@33090|Viridiplantae,3GFMG@35493|Streptophyta	3218.PP1S142_106V6.1	2.05e-176
297.437077522457	-1.20305721600769	0.422897972650645	0.00156738313447762	0.00833431401026658	g365	-	Protein WALLS ARE THIN	EamA	GO:0000325,GO:0000902,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005887,GO:0005938,GO:0006521,GO:0006810,GO:0007154,GO:0007165,GO:0008150,GO:0009653,GO:0009705,GO:0009719,GO:0009725,GO:0009733,GO:0009734,GO:0009755,GO:0009826,GO:0009832,GO:0009834,GO:0009893,GO:0009914,GO:0009966,GO:0009987,GO:0010033,GO:0010315,GO:0010565,GO:0010646,GO:0010817,GO:0010928,GO:0016020,GO:0016021,GO:0016043,GO:0016049,GO:0019222,GO:0022857,GO:0023051,GO:0023052,GO:0031090,GO:0031224,GO:0031226,GO:0031323,GO:0031325,GO:0032350,GO:0032352,GO:0032502,GO:0032870,GO:0032989,GO:0033238,GO:0033240,GO:0040007,GO:0042221,GO:0042546,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044085,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045764,GO:0048518,GO:0048522,GO:0048583,GO:0048589,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0060560,GO:0060918,GO:0062012,GO:0062013,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071365,GO:0071495,GO:0071554,GO:0071669,GO:0071840,GO:0071944,GO:0080090,GO:0090354,GO:0090355,GO:0090357,GO:0090358,GO:0098588,GO:0098805,GO:0099568	-	-	S	28N0B@1|root,2QSV3@2759|Eukaryota,37KAT@33090|Viridiplantae,3GDI0@35493|Streptophyta	71139.XP_010061007.1	4.05e-59
13.9068779902126	-2.88974729856792	1.31582905974823	0.00156474956833699	0.00833431401026658	g1887	-	-	-	-	-	-	-	291FD@1|root,2R8BA@2759|Eukaryota,380B0@33090|Viridiplantae,3GQ3V@35493|Streptophyta	3218.PP1S6_103V6.1	3.65e-44
65.4233963469231	-1.73033589857549	0.669004255841534	0.00169157944492985	0.00892881311408029	g1254										
417.401092913477	-1.31492423600317	0.47795219633523	0.00176500477050437	0.00921511548658257	g309										
127.250646765452	-1.45031110746152	0.542077022445212	0.00179499463747106	0.00933786018987655	g2284	-	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily	peroxidase	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0004601,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0005911,GO:0008150,GO:0008152,GO:0009505,GO:0009506,GO:0009636,GO:0009664,GO:0009987,GO:0016020,GO:0016043,GO:0016209,GO:0016491,GO:0016684,GO:0030054,GO:0030312,GO:0042221,GO:0044464,GO:0045229,GO:0050896,GO:0051716,GO:0055044,GO:0055114,GO:0070887,GO:0071554,GO:0071555,GO:0071669,GO:0071840,GO:0071944,GO:0097159,GO:0097237,GO:0098754,GO:0098869,GO:1901363,GO:1990748	ko:K00430	ko00940,ko01100,ko01110,map00940,map01100,map01110	W	2C0PQ@1|root,2QQ2G@2759|Eukaryota,37MK2@33090|Viridiplantae,3GD29@35493|Streptophyta,4JHB7@91835|fabids	3659.XP_004169591.1	5.7e-70
120.016775223608	-1.56735209467255	0.60713740851504	0.00203651482048138	0.0102969047589953	g1840	-	-	-	-	-	-	-	2CMCB@1|root,2QPYF@2759|Eukaryota,37MZ0@33090|Viridiplantae,3GCYF@35493|Streptophyta	3218.PP1S25_144V6.1	0
751.375558603074	-1.19372001571542	0.437021968983818	0.00221007016480001	0.0110197616175668	g1977	-	-	-	-	-	-	-	28JB9@1|root,2QRQ7@2759|Eukaryota,37IGT@33090|Viridiplantae,3G9M2@35493|Streptophyta	3218.PP1S490_1V6.1	1.56e-180
1060.25677460146	-1.17300273500077	0.430745974638123	0.00232170300394206	0.0114467072883272	g469	GAE4	UDP-glucuronate 4-epimerase	Epimerase,GDP_Man_Dehyd	GO:0005575,GO:0016020	ko:K08679	ko00520,ko01100,map00520,map01100	M	COG1087@1|root,KOG1371@2759|Eukaryota,37JFV@33090|Viridiplantae,3GARW@35493|Streptophyta	3218.PP1S46_116V6.1	1.52e-304
784.757352108022	-1.01045106870887	0.361986432306298	0.00238351121990378	0.0116428463318012	g936	-	BEST Arabidopsis thaliana protein match is Protein of	DUF707	-	-	-	S	28HZG@1|root,2QQAA@2759|Eukaryota,37MVM@33090|Viridiplantae,3G9UM@35493|Streptophyta	3218.PP1S70_58V6.2	5.95e-238
1043.75622026036	-1.60366581096833	0.65254390853066	0.00258962534677209	0.0124804351996608	g1224	-	Protein MID1-COMPLEMENTING ACTIVITY	PLAC8	GO:0003674,GO:0005215,GO:0005216,GO:0005261,GO:0005262,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0007231,GO:0007275,GO:0007610,GO:0007638,GO:0008150,GO:0008324,GO:0009605,GO:0009612,GO:0009628,GO:0009791,GO:0009987,GO:0015075,GO:0015085,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0022622,GO:0022803,GO:0022838,GO:0022857,GO:0022890,GO:0023052,GO:0030001,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0033500,GO:0033554,GO:0034220,GO:0042592,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0048364,GO:0048528,GO:0048731,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0071214,GO:0071470,GO:0071944,GO:0072511,GO:0090696,GO:0098655,GO:0098660,GO:0098662,GO:0099402,GO:0104004	-	-	S	2CMJE@1|root,2QQIG@2759|Eukaryota,37NKW@33090|Viridiplantae,3GD6W@35493|Streptophyta	3218.PP1S108_76V6.1	1.83e-234
358.518747840941	-1.26991509889674	0.487487813279248	0.00286078858683303	0.0136956689489249	g308										
384.179405294433	-1.22642267996794	0.468864381858489	0.0029326049124094	0.0139468108210625	g1180	-	isoform X1	2-Hacid_dh_C,Mur_ligase_C,Mur_ligase_M	-	-	-	M	COG0771@1|root,2QSWS@2759|Eukaryota,37RU8@33090|Viridiplantae,3G77A@35493|Streptophyta	3218.PP1S145_152V6.1	2.24e-284
6955.90312630675	-1.4631385178305	0.592428003202245	0.00301223693943049	0.0142783994398662	g2152	-	Heavy metal-associated isoprenylated plant protein	HMA	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006875,GO:0008150,GO:0009987,GO:0019725,GO:0030001,GO:0030003,GO:0042592,GO:0043167,GO:0043169,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0046916,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0055065,GO:0055076,GO:0055080,GO:0055082,GO:0065007,GO:0065008,GO:0098771	-	-	P	KOG1603@1|root,KOG1603@2759|Eukaryota,37UAV@33090|Viridiplantae	3218.PP1S77_315V6.1	2.7e-43
61.2844155699006	-1.84427955016159	0.813253372236819	0.00322912503181721	0.0152064351988516	g530	-	Belongs to the glycosyl hydrolase 31 family	Gal_mutarotas_2,Glyco_hydro_31,NtCtMGAM_N	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005911,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0009044,GO:0009056,GO:0009057,GO:0009505,GO:0009506,GO:0009507,GO:0009536,GO:0009987,GO:0010035,GO:0010038,GO:0010383,GO:0010410,GO:0010411,GO:0016052,GO:0016787,GO:0016798,GO:0030054,GO:0030312,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044036,GO:0044042,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0045491,GO:0045493,GO:0046556,GO:0046686,GO:0048046,GO:0050896,GO:0055044,GO:0071554,GO:0071704,GO:0071944,GO:0080176,GO:0097599,GO:1901575	ko:K01187,ko:K15925	ko00052,ko00500,ko01100,map00052,map00500,map01100	G	COG1501@1|root,KOG1065@2759|Eukaryota,37JAX@33090|Viridiplantae,3GDDI@35493|Streptophyta	3218.PP1S43_19V6.1	5.4e-62
430.913553635912	-1.23687519279451	0.481457170990961	0.0032799555547915	0.015395491708321	g1965	-	bHLH-MYC and R2R3-MYB transcription factors N-terminal	bHLH-MYC_N	-	-	-	S	28K1Y@1|root,2QPU3@2759|Eukaryota,37Q4H@33090|Viridiplantae,3G7CG@35493|Streptophyta	3218.PP1S161_43V6.1	9.35999999999999e-249
1108.32108851145	-1.17105602423283	0.454140077360728	0.00352896558743372	0.0163512521269839	g302	-	DNA (cytosine-5-)-methyltransferase activity	DNA_methylase	-	ko:K17398	ko00270,ko01100,ko05206,map00270,map01100,map05206	L	COG0270@1|root,2RRG5@2759|Eukaryota,3814K@33090|Viridiplantae,3GQMV@35493|Streptophyta	3218.PP1S52_118V6.1	0
432.233455273507	-1.46544010907164	0.607199060216639	0.00357649867566239	0.0164656057240559	g272										
68.891734238673	-1.44875672017395	0.59694114632906	0.00365490334152878	0.0167729799845318	g1029										
179.187324220961	-1.19458460258432	0.47535585066553	0.00409342510788211	0.0185491370454658	g959										
226.526596193542	-1.31029605667847	0.535139431429048	0.00410913121920972	0.0185619375764301	g388	-	Dirigent proteins impart stereoselectivity on the phenoxy radical-coupling reaction, yielding optically active lignans from two molecules of coniferyl alcohol in the biosynthesis of lignans, flavonolignans, and alkaloids and thus plays a central role in plant secondary metabolism	Dirigent	-	-	-	S	29XXM@1|root,2R59I@2759|Eukaryota,3863C@33090|Viridiplantae,3GZW7@35493|Streptophyta,3M6JS@4447|Liliopsida,3IHJX@38820|Poales	4558.Sb04g019550.1	2.25e-07
5073.61065777022	-1.57191623543083	0.689613303154511	0.00418937388753625	0.0188065039624291	g1914	-	aldo-keto reductase	Aldo_ket_red	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0008150,GO:0009507,GO:0009526,GO:0009536,GO:0009941,GO:0010035,GO:0010038,GO:0016020,GO:0031967,GO:0031975,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046686,GO:0050896,GO:0071944	-	-	C	COG0667@1|root,KOG1575@2759|Eukaryota,37HT0@33090|Viridiplantae,3GB6U@35493|Streptophyta	3218.PP1S158_112V6.2	7.96e-177
1418.76460599782	-1.24498973119388	0.50711768370496	0.00441228599236052	0.0196237781326899	g1495	-	WAT1-related protein	EamA	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0016020,GO:0022857,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	-	S	28N0B@1|root,2QVME@2759|Eukaryota,37NE3@33090|Viridiplantae,3GG8W@35493|Streptophyta,4JF4B@91835|fabids	3659.XP_004169197.1	5.2e-26
2544.68999129597	-1.45806554662777	0.630870786986332	0.00449342619542967	0.0199231604541974	g1163	-	Belongs to the Casparian strip membrane proteins (CASP) family	DUF588	GO:0003674,GO:0005488,GO:0048037,GO:0051536,GO:0051540	-	-	S	29Y9I@1|root,2RXTK@2759|Eukaryota,37SAU@33090|Viridiplantae,3GMWA@35493|Streptophyta	3218.PP1S160_119V6.1	5.11e-76
31.2264410530936	-2.09976924407727	1.09461860546608	0.00483419261332439	0.0213683176558296	g1256										
1390.93654914427	-1.09737681607026	0.438967146055888	0.00487222839153178	0.0214051253420649	g638	-	Protein of unknown function (DUF3754)	DUF3754	-	-	-	S	2CNBC@1|root,2QUZS@2759|Eukaryota,37KI8@33090|Viridiplantae,3GE9Q@35493|Streptophyta	3218.PP1S13_182V6.1	0
784.946567577335	-1.08535816868362	0.44155314805725	0.00554025351574026	0.0236899267542484	g1873	-	isoform X1	-	-	-	-	S	2CMT1@1|root,2QRTI@2759|Eukaryota,37KR8@33090|Viridiplantae,3G75D@35493|Streptophyta	3218.PP1S52_96V6.2	0
1093.0995141219	-1.12410948125411	0.46651278613553	0.00568108042783492	0.024172766721595	g2196	-	Beta-L-arabinofuranosidase, GH127	AbfB,Glyco_hydro_127	-	ko:K09955	-	S	COG3533@1|root,2QRCI@2759|Eukaryota,37ISY@33090|Viridiplantae,3G7WS@35493|Streptophyta	3218.PP1S60_268V6.1	0
120.021020803458	-1.77480293602653	0.889833655260375	0.00600983535816914	0.0251019500032514	g685										
